"Penalty 5"|-0.055255651473999|"4"|"101"
"Penalty 6"|-0.74491286277771|"4"|"101"
"Penalty 7"|-0.683940529823303|"4"|"101"
"Penalty clone"|-0.711102068424225|"4"|"101"
"Plagg"|-0.210044026374817|"4"|"101"
"Purple Tigress"|-0.0300417542457581|"4"|"101"
"Rooster Bold"|-0.318598188459873|"4"|"101"
"Rose"|-0.148788895457983|"4"|"101"
"Ryuko"|-0.350185990333557|"4"|"101"
"Sabrina"|-0.111178014959608|"4"|"101"
"Shadow Moth"|-0.219523201386134|"4"|"101"
"Stompp"|0.603281855583191|"4"|"101"
"Vesperia"|-0.625247865915298|"4"|"101"
"Ziggy"|0.488424062728882|"4"|"101"
" Marinette"|-0.499254763126373|"1"|"21"
"Adrien"|-0.29388841348035|"1"|"21"
"Alec"|-0.612575769424438|"1"|"21"
"Alya"|0.134447485208511|"1"|"21"
"Caline"|0.709224462509155|"1"|"21"
"Cat Noir"|-0.539549261331558|"1"|"21"
"Chloé"|-0.271742203656365|"1"|"21"
"Civilian"|-0.624045819044113|"1"|"21"
"Hawk Moth"|0.072328743007448|"1"|"21"
"Jagged Stone"|-0.151230160679136|"1"|"21"
"Ladybug"|-0.118986988663673|"1"|"21"
"Ladybug & Cat Noir"|-0.271977782249451|"1"|"21"
"Marinette"|-0.0817717224359512|"1"|"21"
"Mireille"|-0.413939818739891|"1"|"21"
"Mr. Bourgeois"|0.0895935967564583|"1"|"21"
"Mr. Damocles"|-0.467894414067268|"1"|"21"
"Ms. Bustier"|0.175687154134115|"1"|"21"
"Nadja"|0.0972543954849243|"1"|"21"
"Nino"|-0.267094276845455|"1"|"21"
"Penny"|0.0984831835542406|"1"|"21"
"Penny Rolling"|0.652439475059509|"1"|"21"
"Pixelator"|0.0638089720159769|"1"|"21"
"Plagg"|-0.100740710894267|"1"|"21"
"Théo"|-0.405685141682625|"1"|"21"
"Tikki"|-0.0446511477231979|"1"|"21"
"Vincent"|-0.169859834015369|"1"|"21"
"Worker"|-0.0340454578399658|"1"|"21"
" Marinette"|-0.443314373493195|"2"|"30"
"Alya"|-0.163200879096985|"2"|"30"
"Alya Césaire"|0.655408382415771|"2"|"30"
"André Bourgeois"|-0.660909831523895|"2"|"30"
"Arlette"|-0.095687339703242|"2"|"30"
"Aurore Beauréal"|-0.74941086769104|"2"|"30"
"Cat Noir"|-0.18783608039743|"2"|"30"
"Cheeses"|-0.446759819984436|"2"|"30"
"Chloé"|-0.174823603951014|"2"|"30"
"Commentator"|0.618445754051208|"2"|"30"
"Commercial voice"|0.793220281600952|"2"|"30"
"Hawk Moth"|0.297875118255615|"2"|"30"
"Jagged Stone"|-0.446759819984436|"2"|"30"
"Ladybug"|-0.160769947392996|"2"|"30"
"Ladybug and Cat Noir"|-0.184859732786814|"2"|"30"
"Manon"|-0.0732113619645437|"2"|"30"
"Manon Chamack"|-0.712646275758743|"2"|"30"
"Marinette"|-0.00428504414028592|"2"|"30"
"Marinette Dupain-Cheng"|0.732173681259155|"2"|"30"
"Nadja"|0.205325504908195|"2"|"30"
"Nadja Chamack"|0.0310139060020447|"2"|"30"
"Prime Queen"|-0.0365805464486281|"2"|"30"
"Staff"|0.223029494285583|"2"|"30"
"Staff towards Arlette's left"|0.190029144287109|"2"|"30"
"Subway rider"|-0.515446186065674|"2"|"30"
"Tikki"|0.0585752010345459|"2"|"30"
"Adrien"|-0.588413834571838|"1"|"22"
"Alya"|-0.393319836258888|"1"|"22"
"André"|0.736399531364441|"1"|"22"
"André Bourgeois"|0.275078261892001|"1"|"22"
"Butler Jean"|0.604110360145569|"1"|"22"
"Cat Noir"|-0.0602129797140757|"1"|"22"
"Chloé"|-0.205904978670572|"1"|"22"
"Doorman"|-0.105296678841114|"1"|"22"
"Hawk Moth"|0.0675636380910873|"1"|"22"
"Ladybug"|-0.342934962775972|"1"|"22"
"Marinette"|-0.28843201477738|"1"|"22"
"Marinette and Tikki"|-0.506812065839767|"1"|"22"
"Ms. Mendeleiev"|-0.0421848637717111|"1"|"22"
"Nadja"|0.134663179516792|"1"|"22"
"Nino"|-0.494679391384125|"1"|"22"
"Paparazzi"|0.604110360145569|"1"|"22"
"Plagg"|-0.217057585716248|"1"|"22"
"Prince Ali"|0.230161265893416|"1"|"22"
"Prince Ali's chaperone"|-0.435407005250454|"1"|"22"
"Princess Fragrance"|-0.0628319789062847|"1"|"22"
"Rose"|0.10332676080557|"1"|"22"
"Sabrina"|0.0183366537094116|"1"|"22"
"Students"|-0.249290764331818|"1"|"22"
"Tikki"|-0.326665639877319|"1"|"22"
"Wang Fu"|-0.139396888017654|"1"|"22"
"Adrien"|-0.134331793888755|"4"|"99"
"Alix"|0.667499303817749|"4"|"99"
"Alya"|-0.0109520256519318|"4"|"99"
"Audience"|-0.299470961093903|"4"|"99"
"Bob"|-0.308165832207753|"4"|"99"
"Cat Noir"|-0.222765739317294|"4"|"99"
"Civilian #1"|0.313398241996765|"4"|"99"
"Civilian #2"|0.0711222887039185|"4"|"99"
"Civilian #3"|0.313398241996765|"4"|"99"
"Gabriel"|-0.119124897888729|"4"|"99"
"Harry"|0.142504082698571|"4"|"99"
"Harry and Marinette"|0.633731842041016|"4"|"99"
"Juleka"|0.323165059089661|"4"|"99"
"Ladybug"|-0.367138317515773|"4"|"99"
"Marinette"|-0.201782467200401|"4"|"99"
"Mylène"|0.153707146644592|"4"|"99"
"Nino"|0.143256974220276|"4"|"99"
"Plagg"|-0.249290764331818|"4"|"99"
"Psycomedian"|-0.0296248331665993|"4"|"99"
"Rose"|-0.571596369147301|"4"|"99"
"Shadow Moth"|-0.114016875624657|"4"|"99"
"Stage manager"|0.333232641220093|"4"|"99"
"The other girls"|0.106022000312805|"4"|"99"
"Tikki"|0.658916175365448|"4"|"99"
"Bus driver"|0.0309649482369423|"4"|"102"
"Cat Noir"|-0.0293791509336895|"4"|"102"
"Clara Contard"|-0.121947884559631|"4"|"102"
"Guard 1"|-0.701721996068954|"4"|"102"
"Guard 2"|-0.23273429274559|"4"|"102"
"Guard 3"|-0.667410314083099|"4"|"102"
"Guards"|-0.465216279029846|"4"|"102"
"Guards 1"|-0.630166530609131|"4"|"102"
"Guards 2"|0.309715986251831|"4"|"102"
"Guards in helicopter"|-0.608802706003189|"4"|"102"
"Ladybug"|-0.224303640425205|"4"|"102"
"Ladybug and Cat Noir"|-0.271977782249451|"4"|"102"
"Man on the TV"|-0.493351578712463|"4"|"102"
"Marinette"|-0.181846006711324|"4"|"102"
"Marinette's voicemail"|-0.117487847805023|"4"|"102"
"Nadja Chamack"|0.097410261631012|"4"|"102"
"Passenger"|-0.156560162703196|"4"|"102"
"Qilin"|-0.279941306511561|"4"|"102"
"Roger"|-0.0938431918621063|"4"|"102"
"Roger and Qilin"|-0.247760534286499|"4"|"102"
"Sabine"|-0.0364404133585996|"4"|"102"
"Sabine's voicemail"|0.327695488929749|"4"|"102"
"Shadow Moth"|-0.337136266753078|"4"|"102"
"Ticket Inspector"|-0.298656719781104|"4"|"102"
"Tikki"|0.0189861878752708|"4"|"102"
"Tom"|0.679680228233337|"4"|"102"
"Voice on intercom"|0.172753557562828|"4"|"102"
"Adrien"|-0.195759062965711|"4"|"85"
"Alya"|-0.0389701128005981|"4"|"85"
"André"|-0.126830776532491|"4"|"85"
"Bob"|0.0340283662080765|"4"|"85"
"Bob Roth"|-0.37488979101181|"4"|"85"
"Cat Noir"|0.0350403100252151|"4"|"85"
"Chloé"|-0.266073461704784|"4"|"85"
"Clara"|0.627425730228424|"4"|"85"
"Gabriel"|0.384529292583466|"4"|"85"
"Jean-Pierre"|-0.622146338224411|"4"|"85"
"Kim"|0.462345838546753|"4"|"85"
"Ladybug"|0.104002716285842|"4"|"85"
"Ladybug & Cat Noir"|-0.271977782249451|"4"|"85"
"Man"|-0.35228818655014|"4"|"85"
"Marinette"|-0.242520354688168|"4"|"85"
"Max"|0.144490748643875|"4"|"85"
"Mylène "|-0.648334165414174|"4"|"85"
"Nadja"|0.485169410705566|"4"|"85"
"Nino"|0.202185653150082|"4"|"85"
"Orikko"|0.56399393081665|"4"|"85"
"Plagg"|0.67193067073822|"4"|"85"
"Pollen"|0.455567359924316|"4"|"85"
"Queen Banana"|-0.255992107666456|"4"|"85"
"Rose"|-0.227759957313538|"4"|"85"
"Sabrina"|0.0542340278625488|"4"|"85"
"Shadow Moth"|-0.0331862196326256|"4"|"85"
"Thomas"|0.0199639350175858|"4"|"85"
"Tikki"|0.659822940826416|"4"|"85"
"Vesperia"|-0.235108273369925|"4"|"85"
"Xuppu"|0.154243320226669|"4"|"85"
"Zoé"|-0.298138719797134|"4"|"85"
"Zoé "|-0.359102882444859|"4"|"85"
"Adrien"|0.0353734748704093|"NA"|"NA"
"Adrien and Marinette"|-0.460446655750275|"NA"|"NA"
"Alya"|-0.0383006930351257|"NA"|"NA"
"André"|-0.324817389249802|"NA"|"NA"
"Audrey"|-0.126672641797499|"NA"|"NA"
"Cat Noir"|0.037856524810195|"NA"|"NA"
"Chloé"|-0.344052488153631|"NA"|"NA"
"Chloé and Audrey"|-0.734697833657265|"NA"|"NA"
"Gabriel"|-0.00872822850942612|"NA"|"NA"
"Hawk Moth"|0.340703263878822|"NA"|"NA"
"Helicopter Pilot"|-0.16637929280599|"NA"|"NA"
"Ladybug"|-0.0924551378596913|"NA"|"NA"
"Ladybug & Cat Noir"|-0.271977782249451|"NA"|"NA"
"Marinette"|-0.0426097810268402|"NA"|"NA"
"Master Fu"|-0.370807409286499|"NA"|"NA"
"Nadja"|0.126016467809677|"NA"|"NA"
"Nathalie"|-0.184963285923004|"NA"|"NA"
"Nooroo"|0.537388920783997|"NA"|"NA"
"Passenger 1"|0.247902512550354|"NA"|"NA"
"Passenger 2"|-0.206639312207699|"NA"|"NA"
"Pollen"|0.448258757591248|"NA"|"NA"
"Queen Bee"|-0.0746254392645576|"NA"|"NA"
"Queen Wasp"|-0.414201547702154|"NA"|"NA"
"Sabine"|-0.0711575150489807|"NA"|"NA"
"Tikki"|-0.159194807211558|"NA"|"NA"
"Tom"|0.122803442180157|"NA"|"NA"
"Wayzz"|0.543651580810547|"NA"|"NA"
" Nathalie"|0.214978337287903|"3"|"61"
"Adrien"|-0.0347771617499265|"3"|"61"
"Alix"|0.589975774288177|"3"|"61"
"Alix & Adrien"|-0.515446186065674|"3"|"61"
"Alya"|0.24497906698121|"3"|"61"
"Cat Noir"|-0.141310010637556|"3"|"61"
"Citizen 1"|-0.587292939424515|"3"|"61"
"Citizen 2"|0.0576951503753662|"3"|"61"
"Citizen 3"|-0.283884286880493|"3"|"61"
"Citizen 4"|-0.587292939424515|"3"|"61"
"Duusu"|-0.232943035662174|"3"|"61"
"Gabriel"|-0.462148413062096|"3"|"61"
"Hawk Moth"|-0.152607187628746|"3"|"61"
"Hawkmoth"|0.590282440185547|"3"|"61"
"Juleka"|-0.416890208919843|"3"|"61"
"Lady Noire"|-0.227743514946529|"3"|"61"
"Lady Noire & Mister Bug"|-0.429635360836983|"3"|"61"
"Ladybug"|-0.386458779374758|"3"|"61"
"Luka"|-0.0555160442988078|"3"|"61"
"Marinette"|-0.282610578783627|"3"|"61"
"Mayura"|-0.202231621742249|"3"|"61"
"Mister Bug"|-0.253780890721828|"3"|"61"
"Mylène"|-0.0676435629526774|"3"|"61"
"Nino"|-0.321307361125946|"3"|"61"
"Nooroo"|-0.587292939424515|"3"|"61"
"Plagg"|-0.0730748815195901|"3"|"61"
"Reflekta"|-0.25983798801899|"3"|"61"
"Rose"|0.156476352363825|"3"|"61"
"Rose, Alix, & Mylène"|0.588631510734558|"3"|"61"
"The girls"|0.332765062650045|"3"|"61"
"The Gorilla"|-0.138804602622986|"3"|"61"
"Tikki"|-0.42203907834159|"3"|"61"
"Tikki & Plagg"|-0.249290764331818|"3"|"61"
" Adrien"|-0.651455760002136|"1"|"19"
" Marinette"|-0.203119039535522|"1"|"19"
"Adrien"|0.073296731710434|"1"|"19"
"Alya"|0.0907450914382935|"1"|"19"
"André"|-0.747664093971252|"1"|"19"
"Caline"|0.20108703772227|"1"|"19"
"Cat Noir"|-0.186338807577672|"1"|"19"
"Chloé"|-0.415408991954543|"1"|"19"
"Everyone"|-0.644166558980942|"1"|"19"
"Hawk Moth"|-0.190226278134755|"1"|"19"
"Ivan"|0.150461584329605|"1"|"19"
"Juleka"|-0.422533811628819|"1"|"19"
"Ladybug"|-0.266092688441277|"1"|"19"
"Ladybug & Cat Noir"|-0.271977782249451|"1"|"19"
"Marinette"|-0.0576051108298763|"1"|"19"
"Mayor"|-0.214745223522186|"1"|"19"
"Mayor Bourgeois"|-0.0518923252820969|"1"|"19"
"Mr. Damocles"|-0.487229913473129|"1"|"19"
"Ms. Mendeleiev's class"|-0.637136548757553|"1"|"19"
"Nino"|0.00625582536061605|"1"|"19"
"Principal Damocles"|-0.226538926362991|"1"|"19"
"Reflekta"|-0.0793674952454037|"1"|"19"
"Rose"|-0.397232283245433|"1"|"19"
"Sabrina"|0.519672036170959|"1"|"19"
"Tikki"|-0.296054935455322|"1"|"19"
"Vincent"|0.105902109146118|"1"|"19"
" Adrien"|-0.651455760002136|"2"|"46"
" Marinette"|-0.203119039535522|"2"|"46"
"Adrien"|-0.154152686397235|"2"|"46"
"Alix"|-0.185708566353871|"2"|"46"
"All"|-0.249290764331818|"2"|"46"
"Cat Noir"|-0.1903973729773|"2"|"46"
"Cat Noir and Ladybug"|-0.271977782249451|"2"|"46"
"Chloé"|-0.295150464773178|"2"|"46"
"Cyclist"|-0.451960543791453|"2"|"46"
"Hawk Moth"|0.114248096942902|"2"|"46"
"Ivan"|-0.80441877245903|"2"|"46"
"Jean-Pierre"|0.182375872677023|"2"|"46"
"Ladybug"|-0.307756831088374|"2"|"46"
"Ladybug "|0.223827004432678|"2"|"46"
"Marc"|-0.268688160926104|"2"|"46"
"Marinette"|0.0420214018306217|"2"|"46"
"Mayor Bourgeois"|-0.148739442229271|"2"|"46"
"Mr. Kubdel"|0.251790642738342|"2"|"46"
"Mr. Ramier"|-0.733170717954636|"2"|"46"
"Nadja"|-0.251109525561333|"2"|"46"
"Nate and Marc"|-0.45685088634491|"2"|"46"
"Nathaniel"|0.0706541502475738|"2"|"46"
"Person"|-0.69454962015152|"2"|"46"
"Protesters "|-0.72608157992363|"2"|"46"
"Reverser"|-0.245543586987036|"2"|"46"
"Roger"|0.470308105150859|"2"|"46"
"Rose"|0.71414053440094|"2"|"46"
"Sabrina"|0.368773579597473|"2"|"46"
"Taxi Driver"|-0.375261664390564|"2"|"46"
"Tikki"|0.598187386989594|"2"|"46"
" Adrian"|-0.651455760002136|"2"|"32"
" Adrien"|-0.54956442117691|"2"|"32"
" Marinette"|-0.443314373493195|"2"|"32"
"Adrien"|0.0703811931113402|"2"|"32"
"Adrien and Kagami"|-0.711174666881561|"2"|"32"
"Announcement"|0.00988227128982544|"2"|"32"
"Armand"|0.216126345775344|"2"|"32"
"Cat Noir"|-0.308570777376493|"2"|"32"
"Hawk Moth"|0.0190833210945129|"2"|"32"
"Kagami"|0.0968779250979424|"2"|"32"
"Ladybug"|-0.322565695032095|"2"|"32"
"Ladybug and Cat Noir"|0.0421760082244873|"2"|"32"
"Marinette"|0.0121359169483185|"2"|"32"
"Officer Roger"|0.537977337837219|"2"|"32"
"Plagg"|-0.0390121638774872|"2"|"32"
"Riposte"|-0.310748788714409|"2"|"32"
"Student on Marinette's right"|0.298938870429993|"2"|"32"
"Student to Marinette's left"|-0.424851616223653|"2"|"32"
"Tikki"|0.311414621770382|"2"|"32"
"Tomoe"|-0.609090358018875|"2"|"32"
" Adrien "|-0.326095819473267|"NA"|"NA"
"???"|0.261122941970825|"NA"|"NA"
"Adrien"|-0.225364283178792|"NA"|"NA"
"Adrien "|-0.29802668094635|"NA"|"NA"
"Alya"|-0.0340700447559357|"NA"|"NA"
"Andre"|0.709452152252197|"NA"|"NA"
"Announcer"|-0.194622814655304|"NA"|"NA"
"Bob"|-0.142087340354919|"NA"|"NA"
"Carapace"|-0.17121833562851|"NA"|"NA"
"Cat Noir"|0.536563694477081|"NA"|"NA"
"Chloé"|0.0254666358232498|"NA"|"NA"
"Everyone"|-0.271977782249451|"NA"|"NA"
"Everyone except Marinette"|0.499229669570923|"NA"|"NA"
"Félix"|-0.127971177299817|"NA"|"NA"
"Firetruck Driver"|-0.343575298786163|"NA"|"NA"
"Froggy"|0.00250062843163808|"NA"|"NA"
"Froggy's Dad"|-0.224362283945084|"NA"|"NA"
"Froggy's Mom"|-0.139161765575409|"NA"|"NA"
"Gabriel"|-0.193358611119421|"NA"|"NA"
"Ivan"|0.581275820732117|"NA"|"NA"
"Kagami"|-0.445996627211571|"NA"|"NA"
"Kim"|-0.081609845161438|"NA"|"NA"
"King Monkey"|-0.326102435588837|"NA"|"NA"
"Ladybug"|-0.232377175241709|"NA"|"NA"
"Lila"|0.0929858429091317|"NA"|"NA"
"Marinette"|-0.22439671594363|"NA"|"NA"
"Max"|0.350199937820435|"NA"|"NA"
"Mr. D'Argencourt"|-0.225247195788792|"NA"|"NA"
"Nadja"|0.464627265930176|"NA"|"NA"
"Nathalie"|0.0138311296701431|"NA"|"NA"
"Nino"|0.0303688645362854|"NA"|"NA"
"Parisian 1"|0.425814390182495|"NA"|"NA"
"Parisian 2"|0.706665992736816|"NA"|"NA"
"Plagg"|-0.123247051239014|"NA"|"NA"
"Rena Furtive"|0.392873704433441|"NA"|"NA"
"Risk"|-0.0348119404580858|"NA"|"NA"
"Rose"|0.399700899918874|"NA"|"NA"
"Shadow Moth"|-0.233578588281359|"NA"|"NA"
"Shadow Moth "|-0.380523085594177|"NA"|"NA"
"Tikki"|0.0570717354615529|"NA"|"NA"
"Xavier"|-0.711839109659195|"NA"|"NA"
" Adrien"|-0.651455760002136|"2"|"33"
" Marinette"|-0.554696828126907|"2"|"33"
"Adrien"|0.523602406183879|"2"|"33"
"Alya"|0.400709489981333|"2"|"33"
"Butler Jean"|0.144669493039449|"2"|"33"
"Cat Noir"|-0.149398849982964|"2"|"33"
"Chloé"|-0.376153886318207|"2"|"33"
"Computer voice"|-0.554674595594406|"2"|"33"
"Fred"|0.526028871536255|"2"|"33"
"Hawk Moth"|-0.068817166181711|"2"|"33"
"Kim"|0.450101315975189|"2"|"33"
"Ladybug"|-0.0733356755971909|"2"|"33"
"Ladybug and Cat Noir"|-0.271977782249451|"2"|"33"
"Marinette"|-0.0217280685901642|"2"|"33"
"Marinette and her classmates, sans Chloé"|0.478791117668152|"2"|"33"
"Markov"|0.243835752660578|"2"|"33"
"Marlena"|0.254224300384521|"2"|"33"
"Master Fu"|0.183271795511246|"2"|"33"
"Max"|-0.201172925035159|"2"|"33"
"Mr. Damocles"|0.19082805285087|"2"|"33"
"Ms. Mendeleiev"|-0.307188057899475|"2"|"33"
"Nadja"|0.181038796901703|"2"|"33"
"Nino"|0.544823050498962|"2"|"33"
"Plagg"|-0.296736359596252|"2"|"33"
"Robostus"|-0.00896957019964854|"2"|"33"
"Rose"|0.671369433403015|"2"|"33"
"Tikki"|-0.224256545305252|"2"|"33"
"Xavier"|0.51706874370575|"2"|"33"
"Adrien"|-0.261631789414779|"4"|"90"
"Alya"|-0.153729407359724|"4"|"90"
"Alya and Rena Furtive"|-0.479485526680946|"4"|"90"
"Andrè"|0.732264041900635|"4"|"90"
"Anne-Jeanne"|-0.362224295735359|"4"|"90"
"Bob Roth"|0.640741109848022|"4"|"90"
"Carapace"|-0.14142344892025|"4"|"90"
"Carapace, Ladybug and Cat Noir"|-0.271977782249451|"4"|"90"
"Cat Noir"|-0.223588543136915|"4"|"90"
"Cat Noir "|0.52273154258728|"4"|"90"
"Cat Noir and Rena Furtive"|-0.692867428064346|"4"|"90"
"Kid 1"|-0.103585243225098|"4"|"90"
"Kid 2"|-0.227573394775391|"4"|"90"
"Ladybug"|-0.106985016001595|"4"|"90"
"Ladybug "|0.151412278413773|"4"|"90"
"Marinette"|-0.227052675641101|"4"|"90"
"Nino"|-0.132443741690822|"4"|"90"
"Plagg"|-0.00155991315841675|"4"|"90"
"Rena Furtive"|0.055274228254954|"4"|"90"
"Rena Rouge "|0.148705959320068|"4"|"90"
"Rocketear"|-0.510551311075687|"4"|"90"
"Shadow Moth"|-0.155096209049225|"4"|"90"
"Tom"|0.357167720794678|"4"|"90"
"Trailer"|0.26608207821846|"4"|"90"
" Adrien"|-0.651455760002136|"1"|"8"
" Marinette"|-0.443314373493195|"1"|"8"
"Adrien"|-0.43504392169416|"1"|"8"
"Alya"|-0.608967542648315|"1"|"8"
"Cat Noir"|-0.0252982718603952|"1"|"8"
"Chloé"|-0.13784213234549|"1"|"8"
"Civilians"|-0.641958653926849|"1"|"8"
"Computer"|0.1693394780159|"1"|"8"
"Fred"|-0.0508117477099101|"1"|"8"
"Hawk Moth"|-0.13975412481361|"1"|"8"
"Kim"|-0.0336267948150635|"1"|"8"
"Ladybug"|-0.14593586102128|"1"|"8"
"Ladybug and Cat Noir"|-0.271977782249451|"1"|"8"
"Marinette"|-0.204510528375121|"1"|"8"
"Marlena"|0.0598082542419434|"1"|"8"
"Max"|-0.344273507595062|"1"|"8"
"Miss Bustier"|0.156090485198157|"1"|"8"
"Mr. Bourgeois"|-0.173402254780134|"1"|"8"
"Mr. Damocles"|-0.0826941132545471|"1"|"8"
"Ms. Mendeleiev"|-0.444968024889628|"1"|"8"
"Nathaniel"|-0.646058820188046|"1"|"8"
"Nino"|-0.730223596096039|"1"|"8"
"Officer"|0.603153944015503|"1"|"8"
"Phone"|-0.163826644420624|"1"|"8"
"Plagg"|-0.259817358106375|"1"|"8"
"Roger"|-0.174899412827058|"1"|"8"
"Rogercop"|-0.145495175123215|"1"|"8"
"Sabine"|0.760268688201904|"1"|"8"
"Sabrina"|-0.20533256658486|"1"|"8"
"Tikki"|-0.127495408058167|"1"|"8"
"Tom"|-0.226590762535731|"1"|"8"
"??? kwami"|0.6651850938797|"2"|"45"
"Adrien"|-0.322551662102342|"2"|"45"
"All"|0.055084228515625|"2"|"45"
"Barkk"|-0.0194676965475082|"2"|"45"
"boy"|0.164721250534058|"2"|"45"
"Cat Noir"|-0.299125326797366|"2"|"45"
"Daizzi"|0.507883906364441|"2"|"45"
"Dough"|0.729484915733337|"2"|"45"
"Fluff"|0.690558671951294|"2"|"45"
"Gabriel"|-0.357751275102297|"2"|"45"
"Ghosts of The Guardians"|-0.621515884995461|"2"|"45"
"Hawk Moth"|-0.11950898832745|"2"|"45"
"Kaalki"|-0.691419303417206|"2"|"45"
"Kwamis"|-0.672032564878464|"2"|"45"
"Ladybug"|-0.150327110991758|"2"|"45"
"Ladybug and Cat Noir"|-0.271977782249451|"2"|"45"
"Marinette"|-0.146111082147669|"2"|"45"
"Marinette's phone"|0.627277255058289|"2"|"45"
"Master Fu"|-0.291507374495268|"2"|"45"
"Nathalie"|0.733091831207275|"2"|"45"
"Nightmare Adrien"|0.297580671310425|"2"|"45"
"Nightmare Ladybug"|-0.376140048106511|"2"|"45"
"Nooroo"|0.105157881975174|"2"|"45"
"Plagg"|-0.135259675291868|"2"|"45"
"Pollen"|0.510954022407532|"2"|"45"
"Roaar"|-0.0466808676719666|"2"|"45"
"Roger"|0.0479481220245361|"2"|"45"
"Sandboy"|-0.246331020043446|"2"|"45"
"Sass"|0.30957356095314|"2"|"45"
"Stompp"|-0.117931246757507|"2"|"45"
"Tikki"|-0.02744324611766|"2"|"45"
"Tom"|-0.0159242898225784|"2"|"45"
"Wayzz"|-0.165512934327126|"2"|"45"
"Xuppu"|0.589310884475708|"2"|"45"
"Ziggy"|0.516463088989258|"2"|"45"
" Adrien"|-0.651455760002136|"2"|"27"
"Adrien"|-0.0846303307241009|"2"|"27"
"Alim Kubdel"|0.726059556007385|"2"|"27"
"All"|0.701025605201721|"2"|"27"
"Alya"|0.203937059640884|"2"|"27"
"André"|0.482084095478058|"2"|"27"
"Boy"|-0.420473635196686|"2"|"27"
"Cat Noir"|-0.0106797317663829|"2"|"27"
"Chloé"|-0.504568926990032|"2"|"27"
"Etta & Ella"|0.407524228096008|"2"|"27"
"Gabriel"|0.145386546850204|"2"|"27"
"Girl"|-0.721246004104614|"2"|"27"
"Hawk Moth"|0.0242559611797333|"2"|"27"
"Juleka"|0.51832902431488|"2"|"27"
"Kids"|-0.673575788736343|"2"|"27"
"Kim"|-0.741772562265396|"2"|"27"
"Ladybug"|-0.259066262178951|"2"|"27"
"Ladybug & Cat Noir"|-0.271977782249451|"2"|"27"
"Man"|0.0857711136341095|"2"|"27"
"Marinette"|0.202369206718036|"2"|"27"
"Marlena"|0.495249271392822|"2"|"27"
"Natalie"|0.33193838596344|"2"|"27"
"Nathalie"|0.120184805244207|"2"|"27"
"Nino"|-0.0445973873138428|"2"|"27"
"Plagg"|-0.279524256785711|"2"|"27"
"Roger"|-0.246673285961151|"2"|"27"
"Rose"|0.66841447353363|"2"|"27"
"Sabine"|-0.21279302239418|"2"|"27"
"Santa"|-0.226951096739088|"2"|"27"
"Santa Claus"|-0.166469275951385|"2"|"27"
"Santa Claws"|-0.128040704131126|"2"|"27"
"Tikki"|0.135676860809326|"2"|"27"
"Tom"|0.670236229896545|"2"|"27"
"Tom & Sabine"|0.701025605201721|"2"|"27"
"Tom, Sabine, Marinette & André"|0.701025605201721|"2"|"27"
"Adrien"|-0.0438909530639648|"2"|"37"
"Alya"|-0.0938544049859047|"2"|"37"
"Cat Noir"|-0.0481759707132975|"2"|"37"
"Ella"|0.23954564332962|"2"|"37"
"Ella and Etta"|-0.251754340529442|"2"|"37"
"Etta"|-0.0942366321881612|"2"|"37"
"Hawk Moth"|0.0850809328258038|"2"|"37"
"Ladybug"|0.0537975408575114|"2"|"37"
"Ladybug, Cat Noir, and Rena Rouge"|-0.271977782249451|"2"|"37"
"Marinette"|-0.0342559728484887|"2"|"37"
"Master Fu"|0.258638094771992|"2"|"37"
"Nadja"|-0.617310732603073|"2"|"37"
"Penny"|-0.103342920541763|"2"|"37"
"Plagg"|-0.450999200344086|"2"|"37"
"Rena Rouge"|0.0709995855303372|"2"|"37"
"Sapoti"|-0.0244437881878444|"2"|"37"
"Sapoti driver"|0.397651314735413|"2"|"37"
"Sapoti pedaler"|0.094363808631897|"2"|"37"
"Sapoti rider"|0.36022675037384|"2"|"37"
"Sapotis"|0.113371214696339|"2"|"37"
"Théo"|0.368630290031433|"2"|"37"
"Trixx"|0.23271518945694|"2"|"37"
"Wayzz"|-0.587293684482574|"2"|"37"
" Post- Pegabug"|-0.66668289899826|"4"|"89"
"Adrien"|-0.580114871263504|"4"|"89"
"Alya"|-0.25290658586734|"4"|"89"
"Alya "|-0.254477759202321|"4"|"89"
"Alya and Marinette"|-0.271977782249451|"4"|"89"
"Cat Blanc"|-0.633281528949738|"4"|"89"
"Cat Noir"|-0.192820562422276|"4"|"89"
"Chloé"|-0.239944279193878|"4"|"89"
"Clara Contard"|0.146349787712097|"4"|"89"
"Ella"|0.1456458568573|"4"|"89"
"Ella and Etta"|-0.537572890520096|"4"|"89"
"Etta"|0.261122941970825|"4"|"89"
"Gabriel"|-0.691808819770813|"4"|"89"
"Ladybug"|0.0287327865759532|"4"|"89"
"Ladybug "|-0.377691060304642|"4"|"89"
"Ladybug and Cat Noir"|-0.271977782249451|"4"|"89"
"Marinette"|-0.309969119873701|"4"|"89"
"Marlena"|0.38001157840093|"4"|"89"
"Nadja"|-0.155698537826538|"4"|"89"
"Nadja Chamack"|-0.610209614038467|"4"|"89"
"Nathalie"|-0.410236179828644|"4"|"89"
"Nino"|-0.289347976446152|"4"|"89"
"Nora"|-0.390856966376305|"4"|"89"
"Nora and Alya"|-0.709607809782028|"4"|"89"
"Otis"|-0.238847255706787|"4"|"89"
"Pegabug"|-0.460904650390148|"4"|"89"
